ostta18g01420;GO:0007049;ISS
ostta04g00110;GO:0007049;ISS
ostta04g01050;GO:0007049;ISS
ostta16g02100;GO:0007049;ISS
ostta02g01950;GO:0007049;ISS
ostta10g01190;GO:0007049;ISS
ostta08g02940;GO:0007049;ISS
ostta04g05220;GO:0007049;ISS
ostta15g02820;GO:0007049;ISS
ostta11g01820;GO:0007049;ISS
ostta03g02760;GO:0007049;ISS
ostta02g00150;GO:0007049;ISS
ostta18g01570;GO:0007049;ISS
ostta11g00910;GO:0007049;ISS
ostta02g00690;GO:0007049;ISS
ostta14g01050;GO:0007049;ISS
ostta11g01760;GO:0007049;ISS
ostta04g00450;GO:0007049;ISS
ostta01g02580;GO:0007049;ISS
ostta02g02010;GO:0007049;ISS
ostta12g01020;GO:0007049;ISS
ostta14g01690;GO:0007049;ISS
ostta02g00490;GO:0007049;ISS
ostta16g02410;GO:0007049;ISS
ostta04g00390;GO:0007049;ISS
ostta02g00500;GO:0007049;ISS
ostta02g00555;GO:0007049;ISS
ostta09g00990;GO:0007049;ISS
ostta07g02710;GO:0007049;ISS
ostta02g03430;GO:0007049;ISS
ostta05g00150;GO:0007049;ISS
ostta08g00710;GO:0007049;ISS
ostta11g01400;GO:0007049;ISS
ostta11g01400;GO:0007049;ISS
ostta07g02610;GO:0007049;ISS
ostta08g03680;GO:0007049;ISS
ostta12g00110;GO:0007049;ISS
ostta11g01840;GO:0007049;ISS
ostta06g02890;GO:0007049;ISS
ostta08g01110;GO:0007049;ISS
ostta11g00940;GO:0007049;ISS
ostta13g02040;GO:0007049;ISS
ostta08g02290;GO:0007049;ISS
ostta10g00340;GO:0007049;ISS
ostta10g00640;GO:0007049;ISS
ostta13g01140;GO:0007049;ISS
ostta10g00670;GO:0007049;ISS
ostta07g01870;GO:0007049;ISS
ostta01g06150;GO:0007049;ISS
ostta15g00670;GO:0007049;ISS
ostta06g02700;GO:0007049;ISS
ostta11g00730;GO:0007049;ISS
ostta06g00360;GO:0007049;ISS
ostta02g03470;GO:0007049;ISS
ostta06g04290;GO:0007049;ISS
ostta01g01000;GO:0007049;ISS
ostta07g02520;GO:0007049;ISS
ostta10g02910;GO:0007049;ISS
ostta11g03040;GO:0007049;ISS
ostta04g04580;GO:0007049;ISS
ostta02g03080;GO:0007049;ISS
ostta13g02370;GO:0007049;ISS
ostta08g02230;GO:0007049;ISS
ostta07g01610;GO:0007049;ISS
ostta12g03060;GO:0004124;ISS
ostta10g00290;GO:0006791;ISS
ostta09g03020;GO:0004020;ISS
ostta10g00920;GO:0008940;ISS
ostta10g00930;GO:0098809;ISS
ostta10g00950;GO:0015112;ISS
ostta06g02940;GO:0005982;ISS
ostta07g01950;GO:0005982;ISS
ostta02g02320;GO:0015979;ISS
ostta02g03860;GO:0015979;ISS
ostta01g01560;GO:0015979;ISS
ostta03g00350;GO:0015979;ISS
ostta17g02090;GO:0006099;ISS
ostta10g01370;GO:0006099;ISS
ostta03g05920;GO:0006099;ISS
ostta03g02250;GO:0006099;ISS
ostta04g04940;GO:0033013;ISS
ostta07g02590;GO:0033013;ISS
ostta01g02580;GO:0006260;ISS
ostta04g00450;GO:0006260;ISS
ostta08g00710;GO:0006260;ISS
ostta11g01400;GO:0006260;ISS
ostta13g02040;GO:0006260;ISS
ostta11g00940;GO:0006260;ISS
ostta01g05650;GO:0006914;ISS
ostta06g03810;GO:0006914;ISS
ostta06g00610;GO:0006914;ISS
ostta02g04320;GO:0097654;ISS
ostta05g03640;GO:0097654;ISS
ostta14g02870;GO:0097654;ISS
ostta02g05480;GO:0006412;ISS
ostta02g03140;GO:0006412;ISS
ostta01g06000;GO:0006412;ISS
ostta03g02860;GO:0006412;ISS
ostta01g02390;GO:0033013;ISS
ostta05g01230;GO:0033013;ISS
ostta12g01030;GO:0033013;ISS
ostta12g02460;GO:0033013;ISS
ostta17g00130;GO:0033013;ISS
ostta01g03390;GO:0033013;ISS
ostta03g03160;GO:0033013;ISS
ostta06g03370;GO:0033013;ISS
ostta05g04960;GO:0033013;ISS
ostta05g04960;GO:0033013;ISS
ostta05g01030;GO:0033013;ISS
ostta02g02390;GO:0033013;ISS
ostta01g05690;GO:0033013;ISS
ostta17g00100;GO:0033013;ISS
ostta07g02590;GO:0033013;ISS
ostta15g02680;GO:0033013;ISS
ostta15g02680;GO:0033013;ISS
ostta15g01850;GO:0033013;ISS
ostta07g01740;GO:0033013;ISS
ostta08g01100;GO:0033013;ISS
ostta12g01390;GO:0033013;ISS
ostta08g02730;GO:0033013;ISS
ostta01g02870;GO:0033013;ISS
ostta01g02870;GO:0033013;ISS
ostta07g00390;GO:0033013;ISS
ostta16g01470;GO:0015996;ISS
ostta14g00340;GO:0019354;ISS
ostta16g01550;GO:0019354;ISS
ostta11g02670;GO:0006783;ISS
ostta17g01450;GO:0006783;ISS
ostta18g01610;GO:0042167;ISS
ostta18g01610;GO:0042167;ISS
ostta04g04540;GO:0042167;ISS
ostta14g02630;GO:0009523;ISS
ostta16g01620;GO:0009523;ISS
ostta14g00150;GO:0009523;ISS
ostta15g01520;GO:0009523;ISS
ostta05g04560;GO:0009523;ISS
Ostta12g00520;GO:0009523;ISS
ostta10g00200;GO:0010207;ISS
ostta11g02260;GO:0010207;ISS
ostta07g04470;GO:0010207;ISS
ostta11g00990;GO:0009503;ISS
ostta14g01180;GO:0009503;ISS
ostta03g02230;GO:0009503;ISS
ostta15g02670;GO:0009522;ISS
ostta02g03860;GO:0009522;ISS
ostta04g01790;GO:0009522;ISS
ostta05g00800;GO:0009522;ISS
ostta15g00990;GO:0009522;ISS
ostta17g00570;GO:0009522;ISS
ostta02g00580;GO:0009522;ISS
ostta06g00250;GO:0009522;ISS
ostta02g05340;GO:0009522;ISS
ostta13g01320;GO:0048564;ISS
ostta02g04800;GO:0009503;ISS
ostta03g04920;GO:0009503;ISS
ostta18g01230;GO:0009503;ISS
ostta02g03330;GO:0009503;ISS
ostta09g04420;GO:0009503;ISS
ostta05g03830;GO:0009503;ISS
ostta01g06610;GO:0009512;ISS
ostta04g04150;GO:0009512;ISS
ostta12g00550;GO:0009512;ISS
ostta04g05020;GO:0009512;ISS
ostta06g02600;GO:0010190;ISS
ostta07g04220;GO:0010190;ISS
ostta08g00450;GO:0010190;ISS
ostta08g00720;GO:0010190;ISS
ostta13g01750;GO:0010190;ISS
ostta16g01590;GO:0010190;ISS
ostta01g01220;GO:0010190;ISS
ostta10g03140;GO:0010190;ISS
ostta09g01080;GO:0009544;ISS
ostta01g00830;GO:0009544;ISS
ostta17g00165;GO:0033614;ISS
ostta08g02230;GO:0010020;ISS
ostta07g01610;GO:0010020;ISS
ostta02g03880;GO:0010020;ISS
ostta04g04800;GO:0010020;ISS
ostta04g00170;GO:0010020;ISS
ostta04g01820;GO:0030076;ISS
ostta13g02170;GO:0030076;ISS
ostta12g00250;GO:0030076;ISS
ostta08g04020;GO:0030076;ISS
ostta05g01780;GO:0030076;ISS
ostta06g04600;GO:0030076;ISS
ostta10g00950;GO:0042128;ISS
ostta10g00940;GO:0042128;ISS
ostta10g00920;GO:0042128;ISS
ostta10g00930;GO:0042128;ISS
ostta01g05020;GO:0042128;ISS
ostta14g01900;GO:0042128;ISS
ostta02g01730;GO:0016116;ISS
ostta04g03270;GO:0016116;ISS
ostta07g03570;GO:0016116;ISS
ostta16g01910;GO:0016116;ISS
ostta11g00050;GO:0016116;ISS
ostta09g00960;GO:0016116;ISS
ostta08g01180;GO:0016116;ISS
ostta04g03170;GO:0016116;ISS
ostta12g01280;GO:0016116;ISS
ostta05g03530;GO:0016116;ISS
ostta10g02860;GO:0016116;ISS
ostta16g00590;GO:0016116;ISS
ostta14g00700;GO:0016116;ISS
ostta13g02440;GO:0016116;ISS
ostta16g00670;GO:0016116;ISS
ostta16g00660;GO:0016116;ISS
ostta03g05610;GO:0016116;ISS
ostta09g02540;GO:0016116;ISS
ostta14g00150;GO:0009523;ISS
osttal4g02630;GO:0009523;ISS
ostta16g01620;GO:0009523;ISS
ostta14g00065;GO:0009523;ISS
ostta12g01970;GO:0009523;ISS
ostta05g01780;GO:0009523;ISS
ostta01g06610;GO:0009512;ISS
ostta09g04240;GO:0009512;ISS
ostta17g00310;GO:0009512;ISS
ostta15g02670;GO:0009522;ISS
ostta02g03860;GO:0009522;ISS
ostta05g00800;GO:0009522;ISS
ostta02g00580;GO:0009522;ISS
ostta15g00990;GO:0009522;ISS
ostta06g00250;GO:0009522;ISS
ostta04g01790;GO:0009522;ISS
ostta17g00310;GO:0009522;ISS
ostta18g01250;GO:0009522;ISS
ostta01g03770;GO:1904949;ISS
ostta07g01350;GO:1904949;ISS
ostta09g01080 ;GO:1904949;ISS
ostta18g01880;GO:0019253;ISS
ostta06g00700;GO:0019253;ISS
ostta01g01560;GO:0019253;ISS
ostta10g03420;GO:0019253;ISS
ostta09g00120;GO:0019253;ISS
ostta01g03040;GO:0019253;ISS
ostta14g01010;GO:0019253;ISS
ostta03g05500;GO:0019253;ISS
ostta05g04130;GO:0019253;ISS
ostta06g01650;GO:0019253;ISS
ostta04g02740;GO:0019253;ISS
ostta11g02780;GO:0019252;ISS
ostta06g02930;GO:0019252;ISS
ostta07g03440;GO:0019252;ISS
ostta07g03070;GO:0019252;ISS
ostta06g02940;GO:0019252;ISS
ostta16g02480;GO:0019252;ISS
ostta03g00870;GO:0019252;ISS
